Id,Weekly_Sales
25_81_2013-07-12,8992.740000239666
25_81_2013-07-19,8987.819453435193
25_81_2013-07-26,9006.084762411754
25_82_2012-11-02,12161.775530660605
25_82_2012-11-09,12179.7636800654
25_82_2012-11-16,11935.44298073728
25_82_2012-11-23,13739.52892971955
25_82_2012-11-30,13695.962693307167
25_82_2012-12-07,19588.215805636435
25_82_2012-12-14,26713.5156257119
25_82_2012-12-21,46414.02048128762
25_82_2012-12-28,16212.895581673522
25_82_2013-01-04,9478.360932902897
25_82_2013-01-11,8859.036925810602
25_82_2013-01-18,8798.133083326244
25_82_2013-01-25,8492.00861165287
25_82_2013-02-01,8478.946987710133
25_82_2013-02-08,10354.55477660207
25_82_2013-02-15,10770.088813528353
25_82_2013-02-22,10334.020242899474
25_82_2013-03-01,9556.133360718668
25_82_2013-03-08,10638.629660167708
25_82_2013-03-15,10334.357067750996
25_82_2013-03-22,10509.01419245578
25_82_2013-03-29,10301.961479893873
25_82_2013-04-05,10904.049928918808
25_82_2013-04-12,10665.438917424144
25_82_2013-04-19,10436.32916414754
25_82_2013-04-26,10876.153245560088
25_82_2013-05-03,10505.290500405612
25_82_2013-05-10,11025.16008894649
25_82_2013-05-17,11053.234696032796
25_82_2013-05-24,11289.433103861678
25_82_2013-05-31,10852.46399295475
25_82_2013-06-07,11199.37027645885
25_82_2013-06-14,11693.887622423023
25_82_2013-06-21,11464.965196053063
25_82_2013-06-28,11106.270126698852
25_82_2013-07-05,11454.073780579485
25_82_2013-07-12,11373.663655615188
25_82_2013-07-19,11461.569205822983
25_82_2013-07-26,11885.240016087635
25_83_2012-11-02,213.6826848618814
25_83_2012-11-09,218.08049729932281
25_83_2012-11-16,238.29292878171918
25_83_2012-11-23,300.5513018544973
25_83_2012-11-30,268.98281501364454
25_83_2012-12-07,282.76841815546413
25_83_2012-12-14,306.37918372316085
25_83_2012-12-21,468.15302511970367
25_83_2012-12-28,286.3622204743647
25_83_2013-01-04,351.5925334764129
25_83_2013-01-11,304.1478079436033
25_83_2013-01-18,232.6224756455233
25_83_2013-01-25,218.9419404063126
25_83_2013-02-01,166.99148088398715
25_83_2013-02-08,294.7028634130513
25_83_2013-02-15,241.87771036792628
25_83_2013-02-22,237.22626959762215
25_83_2013-03-01,125.44377878505975
25_83_2013-03-08,258.2392209841323
25_83_2013-03-15,175.43304000423427
25_83_2013-03-22,206.6316049079171
25_83_2013-03-29,212.7898676509726
25_83_2013-04-05,242.46430844653128
25_83_2013-04-12,166.0654354592989
25_83_2013-04-19,156.4487265315015
25_83_2013-04-26,178.03931930702424
25_83_2013-05-03,178.46933192914435
25_83_2013-05-10,180.6230371411434
25_83_2013-05-17,151.71338181215492
25_83_2013-05-24,201.70610139389146
25_83_2013-05-31,218.4875928878771
25_83_2013-06-07,194.85654336838388
25_83_2013-06-14,215.24845206415785
25_83_2013-06-21,186.06754514325394
25_83_2013-06-28,219.183762428519
25_83_2013-07-05,222.8786440219908
25_83_2013-07-12,206.0694705284161
25_83_2013-07-19,214.89335243992718
25_83_2013-07-26,198.8258891403923
25_85_2012-11-02,2951.1597330936497
25_85_2012-11-09,2992.262415635504
25_85_2012-11-16,2999.6870005731935
25_85_2012-11-23,3006.6751356238265
25_85_2012-11-30,3134.668993833953
25_85_2012-12-07,6452.13471187479
25_85_2012-12-14,9861.707188131973
25_85_2012-12-21,11608.896719939876
25_85_2012-12-28,4036.4328373494227
25_85_2013-01-04,2419.18415633446
25_85_2013-01-11,2331.5398490554053
25_85_2013-01-18,2179.9542440661107
25_85_2013-01-25,2105.495535065507
25_85_2013-02-01,1934.2447414616581
25_85_2013-02-08,2105.964432293953
25_85_2013-02-15,2098.401345139147
25_85_2013-02-22,2131.0494360058537
25_85_2013-03-01,1943.661913689447
25_85_2013-03-08,2105.0728771537997
25_85_2013-03-15,1989.2918788422567
25_85_2013-03-22,2145.3805415544925
25_85_2013-03-29,2255.824017073998
25_85_2013-04-05,2089.056428122511
25_85_2013-04-12,2039.7369491638024
25_85_2013-04-19,2094.2457792787877
25_85_2013-04-26,2186.5532955797953
25_85_2013-05-03,2668.857285059844
25_85_2013-05-10,3051.8862761587634
25_85_2013-05-17,3146.0917794170473
25_85_2013-05-24,3300.420169057281
25_85_2013-05-31,3338.6231531830026
25_85_2013-06-07,3320.2942498499233
25_85_2013-06-14,3425.9381763976617
25_85_2013-06-21,3416.492228004682
25_85_2013-06-28,3304.1289992132633
25_85_2013-07-05,3078.9118717834335
25_85_2013-07-12,3087.4722831495064
25_85_2013-07-19,3232.6041433237115
25_85_2013-07-26,3283.684735080109
25_87_2012-11-02,7038.718415002318
25_87_2012-11-09,7046.093965973697
25_87_2012-11-16,7180.880431520998
25_87_2012-11-23,7701.421586530854
25_87_2012-11-30,7493.79421078282
25_87_2012-12-07,7141.852817245575
25_87_2012-12-14,7819.211522172014
25_87_2012-12-21,9584.727627107328
25_87_2012-12-28,7604.1217365588545
25_87_2013-01-04,6840.776458165074
25_87_2013-01-11,6637.030975035285
25_87_2013-01-18,6476.633519252412
25_87_2013-01-25,6207.134055995014
25_87_2013-02-01,6810.981778751775
25_87_2013-02-08,7176.251503250742
25_87_2013-02-15,7204.418633587924
25_87_2013-02-22,6708.839994391786
25_87_2013-03-01,6755.478475154443
25_87_2013-03-08,7066.14283148688
25_87_2013-03-15,6451.493038795473
25_87_2013-03-22,6452.585222922086
25_87_2013-03-29,6929.36447276753
25_87_2013-04-05,6631.152453442045
25_87_2013-04-12,6574.0964527516835
25_87_2013-04-19,6416.973045712583
25_87_2013-04-26,6714.670319640372
25_87_2013-05-03,6607.905176174
25_87_2013-05-10,6970.562247256317
25_87_2013-05-17,6679.425084652668
25_87_2013-05-24,6929.32895248525
25_87_2013-05-31,7265.075646680934
25_87_2013-06-07,7179.791838486126
25_87_2013-06-14,7090.976430229091
25_87_2013-06-21,7141.291660739827
25_87_2013-06-28,7281.820570555619
25_87_2013-07-05,7093.596326967958
25_87_2013-07-12,7304.241996949548
25_87_2013-07-19,7490.208215517496
25_87_2013-07-26,7275.694371911592
25_90_2012-11-02,13078.0424174925
25_90_2012-11-09,13076.180645674185
25_90_2012-11-16,13381.855881581192
25_90_2012-11-23,13802.141062539431
25_90_2012-11-30,13389.96415226878
25_90_2012-12-07,13291.71971414416
25_90_2012-12-14,14315.727574895565
25_90_2012-12-21,15711.06162875039
25_90_2012-12-28,12566.064347144444
25_90_2013-01-04,12834.400770567949
25_90_2013-01-11,13085.289967083629
25_90_2013-01-18,13101.430302063009
25_90_2013-01-25,13057.21498767628
25_90_2013-02-01,12370.209470940637
25_90_2013-02-08,12927.963695163198
25_90_2013-02-15,12787.171756891392
25_90_2013-02-22,13052.665151302519
25_90_2013-03-01,12133.589694006734
25_90_2013-03-08,12862.034523425884
25_90_2013-03-15,12111.256366194551
25_90_2013-03-22,12313.07859130703
25_90_2013-03-29,11592.715032827173
25_90_2013-04-05,12463.50482330969
25_90_2013-04-12,11944.212378795648
25_90_2013-04-19,11729.067232599862
25_90_2013-04-26,12215.559266118002
25_90_2013-05-03,11736.95309957566
25_90_2013-05-10,11962.220601530531
25_90_2013-05-17,11350.214034552679
25_90_2013-05-24,11669.815468021883
25_90_2013-05-31,11827.859129775692
25_90_2013-06-07,11949.105838659763
25_90_2013-06-14,11684.372855698
25_90_2013-06-21,11641.699015178809
25_90_2013-06-28,11824.789867994316
25_90_2013-07-05,12060.073548701212
25_90_2013-07-12,11961.697021231135
25_90_2013-07-19,11963.362781349142
25_90_2013-07-26,12131.584791067255
25_91_2012-11-02,8172.764428363822
25_91_2012-11-09,8399.617252217604
25_91_2012-11-16,8483.587610596402
25_91_2012-11-23,7575.9853569889765
25_91_2012-11-30,7908.836195415735
25_91_2012-12-07,8412.620957945514
25_91_2012-12-14,8438.215333908945
25_91_2012-12-21,8737.975813116449
25_91_2012-12-28,6686.441587718086
25_91_2013-01-04,8029.731191722436
25_91_2013-01-11,8393.897611633438
25_91_2013-01-18,8390.04047025277
25_91_2013-01-25,8134.936856776187
25_91_2013-02-01,7898.229926052205
25_91_2013-02-08,8345.225167066066
25_91_2013-02-15,8090.888465502063
25_91_2013-02-22,8000.021451329309
25_91_2013-03-01,7670.397326742928
25_91_2013-03-08,8188.171147182076
25_91_2013-03-15,7671.932579275317
25_91_2013-03-22,7644.346948939943
25_91_2013-03-29,7502.49706619228
25_91_2013-04-05,7807.077236568053
25_91_2013-04-12,7597.566491519294
25_91_2013-04-19,7693.5568937468
25_91_2013-04-26,8019.9449611422315
25_91_2013-05-03,7876.761908451615
25_91_2013-05-10,8071.563776160898
25_91_2013-05-17,7673.444265360347
25_91_2013-05-24,7899.889554329495
25_91_2013-05-31,7909.208319528163
25_91_2013-06-07,8415.170855715849
25_91_2013-06-14,8246.901037271859
25_91_2013-06-21,8216.150480984392
25_91_2013-06-28,8271.643401417172
25_91_2013-07-05,8393.002879738842
25_91_2013-07-12,8398.491836605595
25_91_2013-07-19,8351.585346568058
25_91_2013-07-26,8214.417457297546
25_92_2012-11-02,45021.726166939974
25_92_2012-11-09,45445.34487015206
25_92_2012-11-16,48680.41279975372
25_92_2012-11-23,46915.1858729781
25_92_2012-11-30,43159.78464549407
25_92_2012-12-07,46473.85493724413
25_92_2012-12-14,48712.62454488133
25_92_2012-12-21,52520.84915200781
25_92_2012-12-28,34738.97706322003
25_92_2013-01-04,42217.172845153815
25_92_2013-01-11,42416.03431166424
25_92_2013-01-18,42656.96620972278
25_92_2013-01-25,42626.809845897624
25_92_2013-02-01,42103.273068812756
25_92_2013-02-08,43234.61134405875
25_92_2013-02-15,42032.41486164628
25_92_2013-02-22,42319.384818278624
25_92_2013-03-01,41681.406438659615
25_92_2013-03-08,44288.03275010682
25_92_2013-03-15,41349.831084286205
25_92_2013-03-22,40972.41812784279
25_92_2013-03-29,38958.74387150637
25_92_2013-04-05,42965.49571124485
25_92_2013-04-12,40870.21228252581
25_92_2013-04-19,40555.11446871433
25_92_2013-04-26,42244.459203399245
25_92_2013-05-03,41636.465582316836
25_92_2013-05-10,42202.01930801791
25_92_2013-05-17,40465.671373658195
25_92_2013-05-24,42437.07276285029
25_92_2013-05-31,40658.687056809606
25_92_2013-06-07,41934.04853035643
25_92_2013-06-14,40580.13010764308
25_92_2013-06-21,39795.798917737106
25_92_2013-06-28,40975.48021980646
25_92_2013-07-05,41958.90493930704
25_92_2013-07-12,41643.73356717386
25_92_2013-07-19,41588.23167459971
25_92_2013-07-26,41975.273661340456
25_93_2012-11-02,939.0434433811397
25_93_2012-11-09,874.0586978297638
25_93_2012-11-16,841.1974989882606
25_93_2012-11-23,877.3222466966204
25_93_2012-11-30,832.0325064993119
25_93_2012-12-07,862.173701576435
25_93_2012-12-14,805.7487215842939
25_93_2012-12-21,963.9534207632933
25_93_2012-12-28,626.3955136478635
25_93_2013-01-04,735.6459888908657
25_93_2013-01-11,709.2199397699703
25_93_2013-01-18,727.8581777348099
25_93_2013-01-25,781.5775921023376
25_93_2013-02-01,738.0342933148511
25_93_2013-02-08,807.3682043140968
25_93_2013-02-15,739.8626783370023
25_93_2013-02-22,758.3370831036179
25_93_2013-03-01,654.5288544111497
25_93_2013-03-08,760.5507469308789
25_93_2013-03-15,703.5614731950614
25_93_2013-03-22,712.3848836478787
25_93_2013-03-29,699.792719701273
25_93_2013-04-05,731.416534677837
25_93_2013-04-12,729.9350765836857
25_93_2013-04-19,651.0967803277399
25_93_2013-04-26,793.3802016580053
25_93_2013-05-03,887.1834885163796
25_93_2013-05-10,945.8726914079857
25_93_2013-05-17,989.4580605393621
25_93_2013-05-24,1187.210982958963
25_93_2013-05-31,1184.3575215249107
25_93_2013-06-07,1258.7872209154025
25_93_2013-06-14,1104.1204958761023
25_93_2013-06-21,1037.5654948892652
25_93_2013-06-28,1127.612290115696
25_93_2013-07-05,1475.845918306401
25_93_2013-07-12,1049.5950476112985
25_93_2013-07-19,1018.9834060890194
25_93_2013-07-26,1021.582664698275
25_94_2012-11-02,5162.704898768797
25_94_2012-11-09,4994.251495197246
25_94_2012-11-16,5249.699495650925
25_94_2012-11-23,5209.994459290529
25_94_2012-11-30,4869.070494355546
25_94_2012-12-07,4963.938339497482
25_94_2012-12-14,5157.424513137997
25_94_2012-12-21,5453.410443128697
25_94_2012-12-28,4026.4732005426313
25_94_2013-01-04,3610.483626396064
25_94_2013-01-11,3632.033277315324
25_94_2013-01-18,7122.81223402087
25_94_2013-01-25,4046.6485515316663
25_94_2013-02-01,3902.9437360913726
25_94_2013-02-08,4582.0053207010715
25_94_2013-02-15,5812.6692737309495
25_94_2013-02-22,4175.464727132409
25_94_2013-03-01,3897.355997546224
25_94_2013-03-08,4248.6010706358975
25_94_2013-03-15,3487.875851995129
25_94_2013-03-22,3884.68048442873
25_94_2013-03-29,4159.681427792843
25_94_2013-04-05,4054.991958842761
25_94_2013-04-12,4091.2264477973704
25_94_2013-04-19,6225.852547140181
25_94_2013-04-26,4523.939884026695
25_94_2013-05-03,5041.609798241657
25_94_2013-05-10,5729.6683950002325
25_94_2013-05-17,8811.323801251468
25_94_2013-05-24,5224.71639254033
25_94_2013-05-31,5045.112058971543
25_94_2013-06-07,4690.482049382448
25_94_2013-06-14,4478.581433441342
25_94_2013-06-21,4766.886886427975
25_94_2013-06-28,5028.865728130471
25_94_2013-07-05,5356.859653193257
25_94_2013-07-12,5242.692903479987
25_94_2013-07-19,5376.227726657178
25_94_2013-07-26,5394.526590740796
25_95_2012-11-02,41032.79942432738
25_95_2012-11-09,40985.621979134725
25_95_2012-11-16,42544.93917770991
25_95_2012-11-23,40812.44565633572
25_95_2012-11-30,42007.22815922799
25_95_2012-12-07,41640.52324869534
25_95_2012-12-14,43779.856439598116
25_95_2012-12-21,48283.50937323777
25_95_2012-12-28,33709.398348905146
25_95_2013-01-04,39698.79231072277
25_95_2013-01-11,39356.02180897974
25_95_2013-01-18,40651.77885270778
25_95_2013-01-25,40726.776943063676
25_95_2013-02-01,39628.92353713211
25_95_2013-02-08,42269.65059038825
25_95_2013-02-15,39534.0022706599
25_95_2013-02-22,41237.97214732473
25_95_2013-03-01,39580.12888266238
25_95_2013-03-08,41817.7284482926
25_95_2013-03-15,41255.16943343137
25_95_2013-03-22,42434.318497278124
25_95_2013-03-29,41130.736616309834
25_95_2013-04-05,44336.9974210805
25_95_2013-04-12,43753.6860465422
25_95_2013-04-19,44239.124840592245
25_95_2013-04-26,46067.5040058424
25_95_2013-05-03,46563.4438879394
25_95_2013-05-10,46213.40720702902
25_95_2013-05-17,45325.204414203865
25_95_2013-05-24,52272.978676212704
25_95_2013-05-31,52270.73418180554
25_95_2013-06-07,50160.60617310131
25_95_2013-06-14,51362.885519956864
25_95_2013-06-21,52430.59102686204
25_95_2013-06-28,52546.684923173256
25_95_2013-07-05,53303.94894451764
25_95_2013-07-12,51000.146266311574
25_95_2013-07-19,50540.409262439694
25_95_2013-07-26,50463.653872930045
25_97_2012-11-02,2912.180337701705
25_97_2012-11-09,3033.804724842277
25_97_2012-11-16,2903.67072140399
25_97_2012-11-23,2532.3905110208707
25_97_2012-11-30,2811.825467137591
25_97_2012-12-07,2959.5391109358034
25_97_2012-12-14,2964.217295764717
25_97_2012-12-21,3419.335650662493
25_97_2012-12-28,2465.051680521349
25_97_2013-01-04,2854.2090410150836
25_97_2013-01-11,2764.834672797351
25_97_2013-01-18,2774.1720550924642
25_97_2013-01-25,2743.3639180737623
25_97_2013-02-01,2637.4234076636067
25_97_2013-02-08,2902.7944495425195
25_97_2013-02-15,2605.9827374619713
25_97_2013-02-22,2644.033741708812
25_97_2013-03-01,2449.5376978964296
25_97_2013-03-08,2692.509912145593
25_97_2013-03-15,2492.8210001088296
25_97_2013-03-22,2626.0578731488267
25_97_2013-03-29,2511.2551012941153
25_97_2013-04-05,2742.433228902372
25_97_2013-04-12,2624.0487433388766
25_97_2013-04-19,2666.2466654264604
25_97_2013-04-26,2772.1427467852222
25_97_2013-05-03,2824.144498566273
25_97_2013-05-10,2988.673435310561
25_97_2013-05-17,2859.034387610562
25_97_2013-05-24,3143.4607112183794
25_97_2013-05-31,3209.59447368808
25_97_2013-06-07,3079.7796950278007
25_97_2013-06-14,3040.5955632591886
25_97_2013-06-21,3091.338990219133
25_97_2013-06-28,2990.3462657143036
25_97_2013-07-05,3064.2016097665064
25_97_2013-07-12,2932.662825497167
25_97_2013-07-19,2865.052750251534
25_97_2013-07-26,2801.9385865983472
25_98_2012-11-02,1299.7799963512412
25_98_2012-11-09,1475.9620701076278
25_98_2012-11-16,1653.1527007365285
25_98_2012-11-23,1953.600802594733
25_98_2012-11-30,1965.296579366508
25_98_2012-12-07,1707.447292410859
25_98_2012-12-14,1905.5711204633567
25_98_2012-12-21,2107.975486260589
25_98_2012-12-28,1212.4391768356281
25_98_2013-01-04,1055.355532671569
25_98_2013-01-11,1077.1741865824538
25_98_2013-01-18,1240.7913451752966
25_98_2013-01-25,1224.08853867284
25_98_2013-02-01,1215.1576032949574
25_98_2013-02-08,1508.2173584135126
25_98_2013-02-15,1453.8258325917845
25_98_2013-02-22,1402.0515615359377
25_98_2013-03-01,1171.979651912327
25_98_2013-03-08,1344.6758976945312
25_98_2013-03-15,1316.425223417572
25_98_2013-03-22,1439.8190055982832
25_98_2013-03-29,1343.8518453017746
25_98_2013-04-05,1401.834348786599
25_98_2013-04-12,1318.9771948611142
25_98_2013-04-19,1273.8497899833073
25_98_2013-04-26,1320.0836076372348
25_98_2013-05-03,1413.1361144373577
25_98_2013-05-10,1483.5273652374003
25_98_2013-05-17,1402.2473390406458
25_98_2013-05-24,1476.702572640303
25_98_2013-05-31,1426.6225650922474
25_98_2013-06-07,1518.2611809060045
25_98_2013-06-14,1447.1065002517093
25_98_2013-06-21,1481.447689875351
25_98_2013-06-28,1419.2649251704588
25_98_2013-07-05,1460.811029668832
25_98_2013-07-12,1488.5823999728846
25_98_2013-07-19,1450.5633075110782
25_98_2013-07-26,1355.6932233832786
25_99_2012-11-30,1571.3068030355244
25_99_2012-12-21,1623.8839628226274
26_1_2012-11-02,30506.988983076306
26_1_2012-11-09,16357.360070346054
26_1_2012-11-16,15093.937228926206
26_1_2012-11-23,16805.282703888868
26_1_2012-11-30,18538.734636742687
26_1_2012-12-07,27933.873631324837
26_1_2012-12-14,38481.36968620969
26_1_2012-12-21,48648.973634067326
26_1_2012-12-28,18224.026967659152
26_1_2013-01-04,11909.121145270305
26_1_2013-01-11,12337.970294941313
26_1_2013-01-18,14495.847262532778
26_1_2013-01-25,13383.29869677794
26_1_2013-02-01,13657.350830606163
26_1_2013-02-08,23094.758392012212
26_1_2013-02-15,29821.714262828325
26_1_2013-02-22,35132.597552222906
26_1_2013-03-01,12756.404282711075
26_1_2013-03-08,16802.777586328222
26_1_2013-03-15,16739.5621238183
26_1_2013-03-22,33849.07604058262
26_1_2013-03-29,24172.260913241753
26_1_2013-04-05,47375.553872919656
26_1_2013-04-12,28348.906881811654
26_1_2013-04-19,14271.936453861166
26_1_2013-04-26,12208.268433816094
26_1_2013-05-03,14227.178793748322
26_1_2013-05-10,15160.277568333311
26_1_2013-05-17,14323.09668004881
26_1_2013-05-24,14793.95552278629
26_1_2013-05-31,15893.277117898659
26_1_2013-06-07,16388.540161915695
26_1_2013-06-14,15141.553893612288
26_1_2013-06-21,15179.128952837447
26_1_2013-06-28,15584.61768876289
26_1_2013-07-05,15873.038762908665
26_1_2013-07-12,15737.197295485064
26_1_2013-07-19,15757.961221824618
26_1_2013-07-26,15526.540608821386
26_2_2012-11-02,26585.91501223506
26_2_2012-11-09,28377.839816875156
26_2_2012-11-16,25883.54066199133
26_2_2012-11-23,27190.89490169779
26_2_2012-11-30,29656.195360517282
26_2_2012-12-07,31385.773070134113
26_2_2012-12-14,34974.3897716612
26_2_2012-12-21,44599.00819725835
26_2_2012-12-28,25747.69404756828
26_2_2013-01-04,24362.90916504774
26_2_2013-01-11,22817.325615318005
26_2_2013-01-18,23273.131427272347
26_2_2013-01-25,23051.615964271394
26_2_2013-02-01,23287.779564247576
26_2_2013-02-08,26505.557963066443
26_2_2013-02-15,25418.71927684357
26_2_2013-02-22,25705.40468233785
26_2_2013-03-01,23838.21482232355
26_2_2013-03-08,26712.634750457953
26_2_2013-03-15,24965.744573239906
26_2_2013-03-22,24832.004366841004
26_2_2013-03-29,24761.757058545623
26_2_2013-04-05,25945.945194145876
26_2_2013-04-12,24683.097298514374
26_2_2013-04-19,24886.596667611986
26_2_2013-04-26,24788.944353027175
26_2_2013-05-03,25424.32419872212
26_2_2013-05-10,26302.73120852371
26_2_2013-05-17,25667.353987035305
26_2_2013-05-24,27580.00868095092
26_2_2013-05-31,28539.741711005314
26_2_2013-06-07,29268.669700026803
26_2_2013-06-14,28152.543609747154
26_2_2013-06-21,28584.70937211321
26_2_2013-06-28,28144.54880772877
26_2_2013-07-05,29686.2693405483
26_2_2013-07-12,29081.85415277005
26_2_2013-07-19,29177.042157586777
26_2_2013-07-26,29072.63927281724
26_3_2012-11-02,5418.7849977359665
26_3_2012-11-09,5966.118779385377
26_3_2012-11-16,5870.166522236793
26_3_2012-11-23,7607.777329880915
26_3_2012-11-30,7989.11875733056
26_3_2012-12-07,9217.730869884352
26_3_2012-12-14,10158.132882303875
26_3_2012-12-21,13085.74527094969
26_3_2012-12-28,6752.097554642979
26_3_2013-01-04,7330.772688670169
26_3_2013-01-11,6983.047522387623
26_3_2013-01-18,7296.557486087102
26_3_2013-01-25,7134.256800223222
26_3_2013-02-01,6482.267814169122
26_3_2013-02-08,7087.976837404463
26_3_2013-02-15,6169.193182713075
26_3_2013-02-22,6037.888776722087
26_3_2013-03-01,5764.725641308662
26_3_2013-03-08,6198.338539201468
26_3_2013-03-15,5172.071989595897
26_3_2013-03-22,5033.859992387054
26_3_2013-03-29,5303.662592629952
26_3_2013-04-05,5643.507772142016
26_3_2013-04-12,5235.260718858945
26_3_2013-04-19,5180.005036463147
26_3_2013-04-26,5140.611052911164
26_3_2013-05-03,5254.5531530819535
26_3_2013-05-10,5274.32539359259
26_3_2013-05-17,5077.541827566798
26_3_2013-05-24,5055.632101728018
26_3_2013-05-31,5582.148760308547
26_3_2013-06-07,5210.361351139626
26_3_2013-06-14,5093.457228802932
26_3_2013-06-21,4980.805400321551
26_3_2013-06-28,5054.701321668134
26_3_2013-07-05,4961.075084543487
26_3_2013-07-12,6919.915884275019
26_3_2013-07-19,7550.171977123971
26_3_2013-07-26,8319.69385310924
26_4_2012-11-02,26186.39537652212
26_4_2012-11-09,27030.159661728037
26_4_2012-11-16,24222.162844890085
26_4_2012-11-23,25043.435714706677
26_4_2012-11-30,24961.745475526834
26_4_2012-12-07,25891.258597375174
26_4_2012-12-14,24313.326222361313
26_4_2012-12-21,27310.33424400074
26_4_2012-12-28,23406.943028519356
26_4_2013-01-04,24658.318212250055
26_4_2013-01-11,22136.403425717577
26_4_2013-01-18,22291.47171404
26_4_2013-01-25,21874.27274186385
26_4_2013-02-01,21966.265206181135
26_4_2013-02-08,24780.081953795423
26_4_2013-02-15,22677.61516253857
26_4_2013-02-22,22649.94339103593
26_4_2013-03-01,21817.244684655296
26_4_2013-03-08,24084.637595453933
26_4_2013-03-15,22112.186655433714
26_4_2013-03-22,21564.742042918704
26_4_2013-03-29,21692.802159778108
26_4_2013-04-05,24283.41074988747
26_4_2013-04-12,22702.217337502527
26_4_2013-04-19,22774.888855409215
26_4_2013-04-26,22977.71746690971
26_4_2013-05-03,24771.96831788308
26_4_2013-05-10,24886.386296937482
26_4_2013-05-17,23571.63744127388
26_4_2013-05-24,26423.36614116347
26_4_2013-05-31,27007.278994070486
26_4_2013-06-07,28096.399458233092
26_4_2013-06-14,25892.251193521446
26_4_2013-06-21,26294.40467274896
26_4_2013-06-28,25890.719303916165
26_4_2013-07-05,28590.96515412103
26_4_2013-07-12,27031.501311389817
26_4_2013-07-19,26798.439215917737
26_4_2013-07-26,27010.883892931244
26_5_2012-11-02,17734.94392207528
26_5_2012-11-09,21545.289387984638
26_5_2012-11-16,19117.57376537516
26_5_2012-11-23,54446.22719945088
26_5_2012-11-30,56296.83706471541
26_5_2012-12-07,30879.647262917548
26_5_2012-12-14,37134.8267296414
26_5_2012-12-21,45202.54637901777
26_5_2012-12-28,24718.046580647646
26_5_2013-01-04,14567.340233890947
26_5_2013-01-11,11816.464520493471
26_5_2013-01-18,12433.874345240261
26_5_2013-01-25,12130.74067100861
26_5_2013-02-01,16049.989507907907
26_5_2013-02-08,20196.480098244017
26_5_2013-02-15,24560.170131844316
26_5_2013-02-22,19188.680390840582
26_5_2013-03-01,17208.69205945687
26_5_2013-03-08,17577.730775963013
26_5_2013-03-15,16206.754019746499
26_5_2013-03-22,16105.87251432235
26_5_2013-03-29,15140.420342584213
26_5_2013-04-05,17715.134927740248
26_5_2013-04-12,13688.118076765182
26_5_2013-04-19,10437.64115531359
26_5_2013-04-26,9932.116515808504
26_5_2013-05-03,10606.213803585135
26_5_2013-05-10,10909.925681692597
26_5_2013-05-17,10416.629233998192
26_5_2013-05-24,9836.674501617566
26_5_2013-05-31,11464.944631370276
26_5_2013-06-07,12731.220827104617
26_5_2013-06-14,12830.322722063778
26_5_2013-06-21,11977.262275556603
26_5_2013-06-28,12326.58300390612
26_5_2013-07-05,11712.62175615358
26_5_2013-07-12,11617.999621339966
26_5_2013-07-19,11651.161286655017
26_5_2013-07-26,10984.508404182783
26_6_2012-11-02,3606.602597676694
26_6_2012-11-09,3451.4983340295557
26_6_2012-11-16,2913.2296018180195
26_6_2012-11-23,13190.379372070001
26_6_2012-11-30,14568.089100151816
26_6_2012-12-07,4774.144389195159
26_6_2012-12-14,5882.893421218185
26_6_2012-12-21,11360.972569717946
26_6_2012-12-28,6237.04669227679
26_6_2013-01-04,2202.086305917094
26_6_2013-01-11,1750.8559997723855
26_6_2013-01-18,1982.1591470995668
26_6_2013-01-25,1982.2176321629986
26_6_2013-02-01,2031.6855354655972
26_6_2013-02-08,3348.171503258787
26_6_2013-02-15,3900.6483519760395
26_6_2013-02-22,3001.721791326082
26_6_2013-03-01,2469.1729080134583
26_6_2013-03-08,2471.6846561641664
26_6_2013-03-15,2251.4121170491817
26_6_2013-03-22,2335.1840115263753
26_6_2013-03-29,2232.6628159556917
26_6_2013-04-05,2663.33748610625
26_6_2013-04-12,2699.8124146273735
26_6_2013-04-19,2673.2969734829717
26_6_2013-04-26,2404.1877589339338
26_6_2013-05-03,3011.0146442029063
26_6_2013-05-10,3404.4051463868573
26_6_2013-05-17,3474.385039539681
26_6_2013-05-24,3253.8274904845903
26_6_2013-05-31,3130.6383064680695
26_6_2013-06-07,3709.6521582821106
26_6_2013-06-14,4113.817010159758
26_6_2013-06-21,4403.100201175413
26_6_2013-06-28,4291.485831459322
26_6_2013-07-05,3701.8006018092246
26_6_2013-07-12,4058.730093133643
26_6_2013-07-19,4599.792648146044
26_6_2013-07-26,4258.24139374084
26_7_2012-11-02,14470.01293108617
26_7_2012-11-09,19110.109583332753
26_7_2012-11-16,18107.582175935426
26_7_2012-11-23,52962.15931922987
26_7_2012-11-30,45851.16517403776
26_7_2012-12-07,37504.99719450532
26_7_2012-12-14,49616.02192220051
26_7_2012-12-21,85490.46502267738
26_7_2012-12-28,21209.843448079893
26_7_2013-01-04,8860.167737821406
26_7_2013-01-11,7092.425990486121
26_7_2013-01-18,7646.552662871536
26_7_2013-01-25,7724.753826957394
26_7_2013-02-01,8899.397450799532
26_7_2013-02-08,11686.090797002276
26_7_2013-02-15,12043.86729513325
26_7_2013-02-22,13233.509037666012
26_7_2013-03-01,9774.31722856135
26_7_2013-03-08,10815.000867479204
26_7_2013-03-15,12383.233247279624
26_7_2013-03-22,15930.226073415331
26_7_2013-03-29,13363.186516341277
26_7_2013-04-05,18231.5061219555
