Id,Weekly_Sales
24_50_2013-06-28,1159.9129574808835
24_50_2013-07-12,1056.2024214899393
24_50_2013-07-19,1247.2878566036507
24_50_2013-07-26,1194.4520648010343
24_52_2012-11-02,1260.4982204227454
24_52_2012-11-09,1335.9323524325473
24_52_2012-11-16,1335.58610078638
24_52_2012-11-23,2154.4629597589083
24_52_2012-11-30,1597.3314058322921
24_52_2012-12-07,1427.8494424931373
24_52_2012-12-14,1390.4843007826103
24_52_2012-12-21,1400.1119116725285
24_52_2012-12-28,1394.8963729664556
24_52_2013-01-04,855.5547108859139
24_52_2013-01-11,860.5457446065445
24_52_2013-01-18,1075.8498050792869
24_52_2013-01-25,974.8092638452767
24_52_2013-02-01,859.7902962473272
24_52_2013-02-08,1231.9729802436445
24_52_2013-02-15,1490.5577567319683
24_52_2013-02-22,1431.7361919631544
24_52_2013-03-01,1309.805545710497
24_52_2013-03-08,1296.5579102712622
24_52_2013-03-15,1561.2747730175865
24_52_2013-03-22,1175.6397340714148
24_52_2013-03-29,1142.506776690679
24_52_2013-04-05,1291.9049512226266
24_52_2013-04-12,1097.790057477176
24_52_2013-04-19,1295.6403661552622
24_52_2013-04-26,1247.4602790978029
24_52_2013-05-03,1311.6775585479777
24_52_2013-05-10,1571.724486948062
24_52_2013-05-17,1720.9209165077818
24_52_2013-05-24,1553.840850510881
24_52_2013-05-31,1456.86158921369
24_52_2013-06-07,1515.8335074724428
24_52_2013-06-14,1515.7214903358763
24_52_2013-06-21,1518.6256395229557
24_52_2013-06-28,1512.5081121799308
24_52_2013-07-05,1384.9027443131731
24_52_2013-07-12,1355.3354366216518
24_52_2013-07-19,1256.6767728411082
24_52_2013-07-26,1152.674379776398
24_54_2012-11-02,30.760912846187694
24_54_2012-11-09,25.231515972664056
24_54_2012-11-16,32.888948742170896
24_54_2012-11-23,26.7192268012127
24_54_2012-11-30,32.7661283022328
24_54_2012-12-07,21.88060145211807
24_54_2012-12-14,46.72273739507
24_54_2012-12-21,63.00148280115218
24_54_2013-01-04,56.91495385451071
24_54_2013-01-11,28.88068063816513
24_54_2013-01-18,60.564032731008865
24_54_2013-02-01,45.69240773203751
24_54_2013-02-08,33.25228008061754
24_54_2013-02-22,32.320564354643466
24_54_2013-03-01,43.78490415641795
24_54_2013-03-08,23.81765764622355
24_54_2013-03-15,23.153731912919284
24_54_2013-03-22,31.18008893123192
24_54_2013-04-05,19.875368586205013
24_54_2013-04-12,7.525735846022371
24_54_2013-04-19,59.080779470057905
24_54_2013-04-26,31.462155285540803
24_54_2013-05-10,-0.9700508294142764
24_54_2013-05-17,54.87671898079134
24_54_2013-05-24,32.60957105755733
24_54_2013-06-07,31.60094182300236
24_54_2013-06-14,28.007078244044806
24_54_2013-06-21,29.067591921965004
24_54_2013-06-28,28.024479773006306
24_54_2013-07-05,54.79181161484462
24_54_2013-07-12,12.372618054409486
24_54_2013-07-19,23.845360344542087
24_54_2013-07-26,23.64732342726802
24_55_2012-11-02,12106.185889333396
24_55_2012-11-09,30896.321645092237
24_55_2012-11-16,29090.110309173033
24_55_2012-11-23,49753.18475199751
24_55_2012-11-30,36558.46621246903
24_55_2012-12-07,24215.49035967869
24_55_2012-12-14,33948.58691594974
24_55_2012-12-21,30205.394999492022
24_55_2012-12-28,43790.792794163404
24_55_2013-01-04,13960.912484524568
24_55_2013-01-11,12111.177528008426
24_55_2013-01-18,11755.744830398555
24_55_2013-01-25,10326.475630996818
24_55_2013-02-01,12970.906319940916
24_55_2013-02-08,15188.970622653556
24_55_2013-02-15,15443.973027601936
24_55_2013-02-22,15125.77395718746
24_55_2013-03-01,13994.36230858495
24_55_2013-03-08,14772.817669747199
24_55_2013-03-15,11447.478439132963
24_55_2013-03-22,10967.062804135712
24_55_2013-03-29,10383.804530857324
24_55_2013-04-05,14457.81371131828
24_55_2013-04-12,11106.847633633808
24_55_2013-04-19,7939.131152922533
24_55_2013-04-26,8542.068406667613
24_55_2013-05-03,8416.331583566522
24_55_2013-05-10,8011.317309977434
24_55_2013-05-17,8842.808156072018
24_55_2013-05-24,8777.965897185813
24_55_2013-05-31,10816.586660333805
24_55_2013-06-07,8699.214272598183
24_55_2013-06-14,9000.916736505631
24_55_2013-06-21,9662.864112753548
24_55_2013-06-28,9626.350236151651
24_55_2013-07-05,9100.81330144774
24_55_2013-07-12,8742.463204054517
24_55_2013-07-19,8440.38406798423
24_55_2013-07-26,8150.044076168046
24_56_2012-11-02,510.88927892091215
24_56_2012-11-09,781.5647733203891
24_56_2012-11-16,913.5350555947832
24_56_2012-11-23,1358.167421704914
24_56_2012-11-30,1255.7869728137757
24_56_2012-12-07,2380.9385942902513
24_56_2012-12-14,2104.3334927721908
24_56_2012-12-21,1974.4468175072066
24_56_2012-12-28,662.0539553919882
24_56_2013-01-04,398.00009230049704
24_56_2013-01-11,394.26806816526005
24_56_2013-01-18,518.3103319161019
24_56_2013-01-25,537.2318291261431
24_56_2013-02-01,748.5359223724859
24_56_2013-02-08,1377.7595846216936
24_56_2013-02-15,2021.6327026662034
24_56_2013-02-22,1104.9772839746524
24_56_2013-03-01,1390.0549173079107
24_56_2013-03-08,2598.123828411359
24_56_2013-03-15,4814.072074331024
24_56_2013-03-22,7762.480722112294
24_56_2013-03-29,7006.855136562144
24_56_2013-04-05,11320.69290786455
24_56_2013-04-12,9793.949444812934
24_56_2013-04-19,11017.78191739791
24_56_2013-04-26,8744.288461096405
24_56_2013-05-03,10519.884530287247
24_56_2013-05-10,19071.621328466583
24_56_2013-05-17,21640.494286332483
24_56_2013-05-24,16474.28226267506
24_56_2013-05-31,17565.5760263455
24_56_2013-06-07,8832.566902412898
24_56_2013-06-14,7741.972096428804
24_56_2013-06-21,5807.620800465549
24_56_2013-06-28,5242.4239131121985
24_56_2013-07-05,4073.4863756553086
24_56_2013-07-12,2122.4461547043957
24_56_2013-07-19,1432.8683618094815
24_56_2013-07-26,1452.5896697556304
24_58_2012-11-02,2605.1282440373234
24_58_2012-11-09,2635.8384583733405
24_58_2012-11-16,2286.6297628582333
24_58_2012-11-23,1837.897002310499
24_58_2012-11-30,1734.455070066982
24_58_2012-12-07,2937.5758228456593
24_58_2012-12-14,2483.623626609768
24_58_2012-12-21,2429.1128586160075
24_58_2012-12-28,1523.3706265250207
24_58_2013-01-04,1308.6982878661079
24_58_2013-01-11,1804.301328102771
24_58_2013-01-18,1645.23567839322
24_58_2013-01-25,1516.5619024374214
24_58_2013-02-01,481.2487253163865
24_58_2013-02-08,1324.753628888638
24_58_2013-02-15,1629.7949525785684
24_58_2013-02-22,1682.167835684104
24_58_2013-03-01,559.6135408977759
24_58_2013-03-08,1463.6415635328008
24_58_2013-03-15,1090.5762208873707
24_58_2013-03-22,1533.8304992290778
24_58_2013-03-29,1070.0819529225319
24_58_2013-04-05,1800.9405906138059
24_58_2013-04-12,1012.7771325954377
24_58_2013-04-19,2887.5975064685035
24_58_2013-04-26,1961.7222670996052
24_58_2013-05-03,770.3133408227543
24_58_2013-05-10,789.5577327862402
24_58_2013-05-17,1598.8480382935709
24_58_2013-05-24,2142.743440543232
24_58_2013-05-31,1782.5504582864878
24_58_2013-06-07,1051.2638812776322
24_58_2013-06-14,2203.50389000448
24_58_2013-06-21,3121.7825991565214
24_58_2013-06-28,2150.5680112747837
24_58_2013-07-05,2118.235106128164
24_58_2013-07-12,2683.781004863889
24_58_2013-07-19,2438.610546157332
24_58_2013-07-26,1898.4150682266632
24_59_2012-11-02,217.0069533712442
24_59_2012-11-09,327.49172707342404
24_59_2012-11-16,429.39322921707526
24_59_2012-11-23,703.7012151791548
24_59_2012-11-30,1093.45743946109
24_59_2012-12-07,1320.729050505783
24_59_2012-12-14,2380.5441753149557
24_59_2012-12-21,4087.87213551878
24_59_2012-12-28,3051.6923561000203
24_59_2013-01-04,675.9772585622245
24_59_2013-01-11,292.7014338736633
24_59_2013-01-18,276.5585899706962
24_59_2013-01-25,316.8887524890215
24_59_2013-02-01,304.45019293988344
24_59_2013-02-08,282.61739941191627
24_59_2013-02-15,249.72609217994727
24_59_2013-02-22,333.48414422996893
24_59_2013-03-01,282.8471090616258
24_59_2013-03-08,273.5451487213559
24_59_2013-03-15,221.30680262025066
24_59_2013-03-22,316.37260849291897
24_59_2013-03-29,289.2376066571385
24_59_2013-04-05,212.95736480977985
24_59_2013-04-12,219.56320998365413
24_59_2013-04-19,215.45705186091845
24_59_2013-04-26,233.82748189385325
24_59_2013-05-03,196.47796844202026
24_59_2013-05-10,180.39482807299305
24_59_2013-05-17,269.71475807458614
24_59_2013-05-24,232.57366183477666
24_59_2013-05-31,257.4124343961703
24_59_2013-06-07,233.48654348935793
24_59_2013-06-14,217.75692527577849
24_59_2013-06-21,197.0559135943272
24_59_2013-06-28,200.63876865583848
24_59_2013-07-05,184.0248388450966
24_59_2013-07-12,211.5425328102035
24_59_2013-07-19,206.77573297513004
24_59_2013-07-26,199.93337228840892
24_60_2012-11-02,113.85545789091907
24_60_2012-11-09,90.16813487875038
24_60_2012-11-16,104.56808341714964
24_60_2012-11-23,115.16849192309837
24_60_2012-11-30,131.5314370083729
24_60_2012-12-07,144.72551616242777
24_60_2012-12-14,179.83357199263423
24_60_2012-12-21,192.30451986577305
24_60_2012-12-28,116.41548572501029
24_60_2013-01-04,155.1631908314389
24_60_2013-01-11,114.4899018748863
24_60_2013-01-18,135.27026587032174
24_60_2013-01-25,136.01119923779152
24_60_2013-02-01,124.87519961361568
24_60_2013-02-08,127.54090652842865
24_60_2013-02-15,115.29209937753308
24_60_2013-02-22,92.94092784458394
24_60_2013-03-01,115.21726719378194
24_60_2013-03-08,118.10888287248258
24_60_2013-03-15,107.85675642516549
24_60_2013-03-22,69.23525544389804
24_60_2013-03-29,105.8451210511978
24_60_2013-04-05,114.26592566687191
24_60_2013-04-12,105.29637222147062
24_60_2013-04-19,103.59389720125569
24_60_2013-04-26,125.40629471343277
24_60_2013-05-03,147.27463737531662
24_60_2013-05-10,115.3842255159891
24_60_2013-05-17,98.28379663598935
24_60_2013-05-24,86.71098289162569
24_60_2013-05-31,124.05859142114036
24_60_2013-06-07,110.44431534868136
24_60_2013-06-14,134.10489671119717
24_60_2013-06-21,137.88698596352538
24_60_2013-06-28,152.9113388305443
24_60_2013-07-05,142.54164009261262
24_60_2013-07-12,112.80588668059022
24_60_2013-07-19,115.39678542834622
24_60_2013-07-26,107.56220016585803
24_67_2012-11-02,9315.796458687533
24_67_2012-11-09,9669.624165362427
24_67_2012-11-16,9746.737795493553
24_67_2012-11-23,9891.987250068043
24_67_2012-11-30,10206.346744043978
24_67_2012-12-07,13672.839501228671
24_67_2012-12-14,16683.368484869537
24_67_2012-12-21,23859.376671700906
24_67_2012-12-28,16483.763098442192
24_67_2013-01-04,7165.497722387026
24_67_2013-01-11,6952.307440356144
24_67_2013-01-18,7935.049785193005
24_67_2013-01-25,8075.879845966567
24_67_2013-02-01,10747.1359430589
24_67_2013-02-08,16400.919542196312
24_67_2013-02-15,25151.60484131963
24_67_2013-02-22,8372.277973682301
24_67_2013-03-01,8102.50187729038
24_67_2013-03-08,9549.74890344705
24_67_2013-03-15,9178.581070043203
24_67_2013-03-22,8890.01751696431
24_67_2013-03-29,9714.61732594915
24_67_2013-04-05,13448.230608565582
24_67_2013-04-12,10175.13882408118
24_67_2013-04-19,8882.241028867387
24_67_2013-04-26,9317.29302753703
24_67_2013-05-03,13372.910472144114
24_67_2013-05-10,21816.98637044183
24_67_2013-05-17,21873.256487405386
24_67_2013-05-24,10893.142062954168
24_67_2013-05-31,10419.528090557336
24_67_2013-06-07,12519.54523889251
24_67_2013-06-14,19040.71737028109
24_67_2013-06-21,19653.130660403825
24_67_2013-06-28,11845.341299268692
24_67_2013-07-05,10928.020772844739
24_67_2013-07-12,9531.036900508596
24_67_2013-07-19,9475.049674376633
24_67_2013-07-26,9636.365930934198
24_71_2012-11-02,4466.043073303987
24_71_2012-11-09,4592.475008303745
24_71_2012-11-16,4724.930890055128
24_71_2012-11-23,9232.799818009107
24_71_2012-11-30,5675.771383543251
24_71_2012-12-07,4755.778499245142
24_71_2012-12-14,5758.51277449096
24_71_2012-12-21,7860.081106871958
24_71_2012-12-28,7570.303514139419
24_71_2013-01-04,4010.6011066321153
24_71_2013-01-11,4674.472687655914
24_71_2013-01-18,3817.146984794511
24_71_2013-01-25,3587.3489133282137
24_71_2013-02-01,7236.902284940685
24_71_2013-02-08,6774.302946433931
24_71_2013-02-15,7750.450449957312
24_71_2013-02-22,7459.246972849998
24_71_2013-03-01,7350.397378112419
24_71_2013-03-08,5413.562413767812
24_71_2013-03-15,5340.098115046073
24_71_2013-03-22,3971.5268998901684
24_71_2013-03-29,3906.8604283811565
24_71_2013-04-05,4759.357753025097
24_71_2013-04-12,4129.050960528611
24_71_2013-04-19,3359.2770977837126
24_71_2013-04-26,3322.2499248643126
24_71_2013-05-03,4112.674470699125
24_71_2013-05-10,4005.419050389848
24_71_2013-05-17,3452.4404631221732
24_71_2013-05-24,3559.9174205004947
24_71_2013-05-31,3715.8608898223592
24_71_2013-06-07,4618.663573262128
24_71_2013-06-14,4209.886936535346
24_71_2013-06-21,4682.007266118233
24_71_2013-06-28,4248.872338790609
24_71_2013-07-05,4773.39339382509
24_71_2013-07-12,4599.81043091791
24_71_2013-07-19,5017.819688936886
24_71_2013-07-26,4845.24732247313
24_72_2012-11-02,61915.153142241346
24_72_2012-11-09,58450.75375264202
24_72_2012-11-16,56498.11613745122
24_72_2012-11-23,227479.78595194555
24_72_2012-11-30,163712.1681173045
24_72_2012-12-07,77031.4251849892
24_72_2012-12-14,84884.74142124447
24_72_2012-12-21,126036.61083616002
24_72_2012-12-28,92009.29627244406
24_72_2013-01-04,49196.346851749826
24_72_2013-01-11,52477.79662872453
24_72_2013-01-18,45032.194174482305
24_72_2013-01-25,46362.07764955162
24_72_2013-02-01,67743.60673079612
24_72_2013-02-08,82283.57632968674
24_72_2013-02-15,75303.16598999276
24_72_2013-02-22,71630.85266479109
24_72_2013-03-01,60917.483018908155
24_72_2013-03-08,56922.225210661636
24_72_2013-03-15,50739.96548647831
24_72_2013-03-22,42922.60849145173
24_72_2013-03-29,43723.52009451231
24_72_2013-04-05,51780.995348032295
24_72_2013-04-12,47063.37289683806
24_72_2013-04-19,40660.78065582403
24_72_2013-04-26,42953.50816824739
24_72_2013-05-03,49630.69574402301
24_72_2013-05-10,41928.00809674687
24_72_2013-05-17,44703.55301310994
24_72_2013-05-24,42234.94644007684
24_72_2013-05-31,43950.22655953185
24_72_2013-06-07,43016.90047097508
24_72_2013-06-14,40081.91753023056
24_72_2013-06-21,44945.39135865968
24_72_2013-06-28,47692.89505416611
24_72_2013-07-05,44736.34966397918
24_72_2013-07-12,40139.86173550567
24_72_2013-07-19,44467.11053340499
24_72_2013-07-26,45760.66264363543
24_74_2012-11-02,14602.934719107698
24_74_2012-11-09,14814.892092912012
24_74_2012-11-16,14051.159397492287
24_74_2012-11-23,20512.65001621845
24_74_2012-11-30,13994.94224392279
24_74_2012-12-07,13505.64572416944
24_74_2012-12-14,13915.243849809218
24_74_2012-12-21,16129.75720890567
24_74_2012-12-28,18161.040823319192
24_74_2013-01-04,13816.332403775103
24_74_2013-01-11,13250.94156966182
24_74_2013-01-18,12475.54846941412
24_74_2013-01-25,11716.943680244056
24_74_2013-02-01,12355.555240996546
24_74_2013-02-08,14636.912358463205
24_74_2013-02-15,15214.189967797642
24_74_2013-02-22,14633.23944649619
24_74_2013-03-01,12582.564212059195
24_74_2013-03-08,15386.80839320194
24_74_2013-03-15,12848.847451257268
24_74_2013-03-22,12124.879080148301
24_74_2013-03-29,11744.871250255741
24_74_2013-04-05,13288.694174632807
24_74_2013-04-12,12493.191556263591
24_74_2013-04-19,11135.190226240049
24_74_2013-04-26,12080.382508613295
24_74_2013-05-03,12832.361820003312
24_74_2013-05-10,13319.085191988264
24_74_2013-05-17,12143.123412472454
24_74_2013-05-24,13196.467070635232
24_74_2013-05-31,13225.00506609475
24_74_2013-06-07,14668.37266658564
24_74_2013-06-14,12793.018052772031
24_74_2013-06-21,13062.37619896265
24_74_2013-06-28,14626.249395854087
24_74_2013-07-05,17365.762643588656
24_74_2013-07-12,14644.336097930243
24_74_2013-07-19,15978.25171661186
24_74_2013-07-26,14615.826919521332
24_78_2013-03-22,4.737973633986712
24_79_2012-11-02,21346.524127426892
24_79_2012-11-09,22534.20604763032
24_79_2012-11-16,21368.30179101749
24_79_2012-11-23,21278.795695696354
24_79_2012-11-30,19487.804148909156
24_79_2012-12-07,22058.306575666043
24_79_2012-12-14,21235.979544450624
24_79_2012-12-21,21204.155760896054
24_79_2012-12-28,19765.652340625733
24_79_2013-01-04,19456.137973106295
24_79_2013-01-11,20044.49526129389
24_79_2013-01-18,19449.27067681828
24_79_2013-01-25,19025.90918586512
24_79_2013-02-01,22206.24277665929
24_79_2013-02-08,24972.281361453337
24_79_2013-02-15,21349.719549603895
24_79_2013-02-22,22934.192967427705
24_79_2013-03-01,22960.455825691446
24_79_2013-03-08,23794.24674325514
24_79_2013-03-15,20752.42961132436
24_79_2013-03-22,20477.806502545576
24_79_2013-03-29,21352.52166109532
24_79_2013-04-05,22066.469211564116
24_79_2013-04-12,21511.605599975737
24_79_2013-04-19,20902.913850895824
24_79_2013-04-26,21151.39438301693
24_79_2013-05-03,21490.758237486338
24_79_2013-05-10,22510.8970920774
24_79_2013-05-17,20497.7828805074
24_79_2013-05-24,21054.86058817087
24_79_2013-05-31,21270.733137093197
24_79_2013-06-07,22398.21722951651
24_79_2013-06-14,20586.563393382763
24_79_2013-06-21,20401.88793671729
24_79_2013-06-28,22083.341476287595
24_79_2013-07-05,23079.918520223524
24_79_2013-07-12,23318.741000567356
24_79_2013-07-19,21429.183866691794
24_79_2013-07-26,22240.903849437713
24_80_2012-11-02,24816.808868525994
24_80_2012-11-09,30184.601100579785
24_80_2012-11-16,29307.64605545304
24_80_2012-11-23,26373.445312272524
24_80_2012-11-30,27828.980816908777
24_80_2012-12-07,30450.832181685433
24_80_2012-12-14,29792.871785526517
24_80_2012-12-21,31930.598518408617
24_80_2012-12-28,28003.22800709746
24_80_2013-01-04,28222.9687285488
24_80_2013-01-11,28743.317019080507
24_80_2013-01-18,26810.63514416596
24_80_2013-01-25,26416.104666489646
24_80_2013-02-01,27038.01883504121
24_80_2013-02-08,32219.225155188942
24_80_2013-02-15,27513.672354031398
24_80_2013-02-22,27476.397001115423
24_80_2013-03-01,27056.252597195427
24_80_2013-03-08,28814.774717173383
24_80_2013-03-15,27001.882633441513
24_80_2013-03-22,26417.177169228606
24_80_2013-03-29,25871.42306884838
24_80_2013-04-05,29577.508853428273
24_80_2013-04-12,28178.200102262606
24_80_2013-04-19,26810.740506620125
24_80_2013-04-26,26034.888473533563
24_80_2013-05-03,29304.553243876442
24_80_2013-05-10,30165.927613480464
24_80_2013-05-17,28382.863587776683
24_80_2013-05-24,29012.563234771565
24_80_2013-05-31,29531.744158272875
24_80_2013-06-07,31044.263710919964
24_80_2013-06-14,29994.39879718106
24_80_2013-06-21,29455.99533944785
24_80_2013-06-28,29899.883902230282
24_80_2013-07-05,33008.85106555876
24_80_2013-07-12,31930.66297112227
24_80_2013-07-19,30518.19464243467
24_80_2013-07-26,29820.958346787924
24_81_2012-11-02,23340.83052383984
24_81_2012-11-09,24775.70145330559
24_81_2012-11-16,24175.617065697596
24_81_2012-11-23,24436.71371227646
24_81_2012-11-30,23595.78842723938
24_81_2012-12-07,24351.041230482355
24_81_2012-12-14,23924.15141260428
24_81_2012-12-21,24145.781018271304
24_81_2012-12-28,21109.404816058068
24_81_2013-01-04,22777.19227490896
24_81_2013-01-11,22990.920656231963
24_81_2013-01-18,22369.470990833936
24_81_2013-01-25,22508.588227026616
24_81_2013-02-01,23531.203088421073
24_81_2013-02-08,24918.54542722562
24_81_2013-02-15,22760.437785022594
24_81_2013-02-22,22508.229844907924
24_81_2013-03-01,23703.225434077016
24_81_2013-03-08,25419.525323190603
24_81_2013-03-15,22869.694704769518
24_81_2013-03-22,22360.546311215363
24_81_2013-03-29,22039.298705634214
24_81_2013-04-05,25835.104998841703
24_81_2013-04-12,23836.45347609779
24_81_2013-04-19,23060.768061544
24_81_2013-04-26,22827.07350246597
24_81_2013-05-03,25950.421580557
24_81_2013-05-10,26398.98858742501
24_81_2013-05-17,24100.131893229074
24_81_2013-05-24,25752.491357585233
24_81_2013-05-31,26524.647831489656
24_81_2013-06-07,27332.36090343552
24_81_2013-06-14,25652.15495344399
24_81_2013-06-21,24958.114404655633
24_81_2013-06-28,25690.02714162703
24_81_2013-07-05,29433.610703086746
24_81_2013-07-12,27534.27690060058
24_81_2013-07-19,25538.6612667075
24_81_2013-07-26,25783.28809684087
24_82_2012-11-02,20115.12826284282
24_82_2012-11-09,20346.710886582972
24_82_2012-11-16,19370.89475995198
24_82_2012-11-23,23268.134230051048
24_82_2012-11-30,23336.011913309918
24_82_2012-12-07,32553.60105029645
24_82_2012-12-14,40848.81154539516
24_82_2012-12-21,63233.54589101371
24_82_2012-12-28,49003.74761688527
24_82_2013-01-04,16288.34492773619
24_82_2013-01-11,14615.660432001529
24_82_2013-01-18,14917.021346397636
24_82_2013-01-25,13889.13289171877
24_82_2013-02-01,14975.193462261446
24_82_2013-02-08,17766.598989102396
24_82_2013-02-15,18032.656482326347
24_82_2013-02-22,19011.763751761104
24_82_2013-03-01,17005.260574874297
24_82_2013-03-08,18061.038384755488
24_82_2013-03-15,17765.379265078886
24_82_2013-03-22,18503.768624269193
24_82_2013-03-29,17893.300963308197
24_82_2013-04-05,20179.131951804487
24_82_2013-04-12,17790.526824664164
24_82_2013-04-19,16494.550895749588
24_82_2013-04-26,16048.37097473284
24_82_2013-05-03,16572.383486359362
24_82_2013-05-10,17494.04943626014
24_82_2013-05-17,17684.17548338948
24_82_2013-05-24,17091.94536046481
24_82_2013-05-31,17323.90601512723
24_82_2013-06-07,18770.847012231683
24_82_2013-06-14,17810.235262385257
24_82_2013-06-21,20018.683561509035
24_82_2013-06-28,20444.80121938096
24_82_2013-07-05,22172.42177497786
24_82_2013-07-12,20028.464200065464
24_82_2013-07-19,19643.22954263336
24_82_2013-07-26,20614.525950497315
24_83_2012-11-02,3614.938431732392
24_83_2012-11-09,4555.356315065635
24_83_2012-11-16,3436.478547157756
24_83_2012-11-23,3996.4746897642162
24_83_2012-11-30,3963.921564105426
24_83_2012-12-07,4714.757031910074
24_83_2012-12-14,4714.8756453086935
24_83_2012-12-21,7949.369857926238
24_83_2012-12-28,6365.004451375415
24_83_2013-01-04,4917.730859103112
24_83_2013-01-11,5274.532850284263
24_83_2013-01-18,4228.514718998374
24_83_2013-01-25,3832.602593938659
24_83_2013-02-01,4184.901069133179
24_83_2013-02-08,5507.54449962242
24_83_2013-02-15,4529.169326210715
24_83_2013-02-22,4203.086916813783
24_83_2013-03-01,4450.956363596505
24_83_2013-03-08,5475.09720006108
24_83_2013-03-15,4265.916963297504
24_83_2013-03-22,4075.877463357562
24_83_2013-03-29,4012.270419319265
24_83_2013-04-05,5774.407842704184
24_83_2013-04-12,5152.0115985982475
24_83_2013-04-19,4011.5730224338577
24_83_2013-04-26,3808.338918203496
24_83_2013-05-03,4143.543991550056
24_83_2013-05-10,4943.661218803276
24_83_2013-05-17,4001.561715227751
24_83_2013-05-24,3650.117736572074
24_83_2013-05-31,3814.4537796566665
24_83_2013-06-07,4995.475326644097
24_83_2013-06-14,4212.233373978832
24_83_2013-06-21,3958.935705716013
24_83_2013-06-28,4001.3974181821995
24_83_2013-07-05,4539.832883693587
24_83_2013-07-12,4656.291456989872
24_83_2013-07-19,4130.483912679331
24_83_2013-07-26,3970.0481017167185
24_85_2012-11-02,1723.2142002977562
24_85_2012-11-09,1535.2562418753387
24_85_2012-11-16,1670.010647406898
24_85_2012-11-23,1736.8286297688614
24_85_2012-11-30,1785.983254584115
24_85_2012-12-07,3068.359118785953
24_85_2012-12-14,4433.368344404473
24_85_2012-12-21,6055.0174519428365
24_85_2012-12-28,2289.7039599370155
24_85_2013-01-04,1111.8543296049525
24_85_2013-01-11,947.2008045994994
24_85_2013-01-18,970.2060794392178
24_85_2013-01-25,1116.4397003855452
24_85_2013-02-01,900.7570922708924
24_85_2013-02-08,956.5101041425742
24_85_2013-02-15,1190.7994975747843
24_85_2013-02-22,1243.9969534291463
24_85_2013-03-01,1171.0233234994253
24_85_2013-03-08,1230.2530811858874
24_85_2013-03-15,1247.0348932300362
24_85_2013-03-22,1122.1199813002472
24_85_2013-03-29,1423.2395644592152
24_85_2013-04-05,1218.3987872172302
24_85_2013-04-12,1232.0711949304014
24_85_2013-04-19,1225.3803585691426
24_85_2013-04-26,1178.091598662184
24_85_2013-05-03,1187.5752285290496
24_85_2013-05-10,1373.302342081647
24_85_2013-05-17,1642.8352480077765
24_85_2013-05-24,1847.5167757222648
24_85_2013-05-31,1881.9955296323074
24_85_2013-06-07,1789.8741269608136
24_85_2013-06-14,1873.6067499796923
24_85_2013-06-21,1948.4364331058237
24_85_2013-06-28,1861.2787830128887
24_85_2013-07-05,1681.1643546033238
24_85_2013-07-12,1738.1196849742687
24_85_2013-07-19,1786.2414099531156
24_85_2013-07-26,1792.4107742162792
24_87_2012-11-02,32327.15922364757
24_87_2012-11-09,29704.943770875812
24_87_2012-11-16,24497.3651457993
24_87_2012-11-23,26677.49925762272
24_87_2012-11-30,25414.824595737547
24_87_2012-12-07,31251.28911911866
24_87_2012-12-14,26559.14395927637
24_87_2012-12-21,29809.644584808277
24_87_2012-12-28,28062.828614658352
24_87_2013-01-04,27280.077147885728
24_87_2013-01-11,22608.92156258125
24_87_2013-01-18,21737.410706005416
24_87_2013-01-25,23107.07802028921
24_87_2013-02-01,27997.54181009514
24_87_2013-02-08,27213.20409074168
24_87_2013-02-15,25239.707881325867
24_87_2013-02-22,24956.561510804633
24_87_2013-03-01,28419.074829729987
24_87_2013-03-08,26711.781873446263
24_87_2013-03-15,23386.458475603366
24_87_2013-03-22,23305.561223557004
24_87_2013-03-29,23390.21319425988
24_87_2013-04-05,27948.635779554996
24_87_2013-04-12,23009.976317238332
24_87_2013-04-19,22430.097461031615
24_87_2013-04-26,23574.730389390785
24_87_2013-05-03,27585.732133070826
24_87_2013-05-10,25747.26638640289
24_87_2013-05-17,23193.325842184728
24_87_2013-05-24,24911.35447512231
24_87_2013-05-31,24651.818547507366
24_87_2013-06-07,31173.140097952728
24_87_2013-06-14,26013.271150538516
24_87_2013-06-21,29169.77778165467
24_87_2013-06-28,29005.666389701313
24_87_2013-07-05,33680.4739671013
24_87_2013-07-12,29998.599844682063
24_87_2013-07-19,29944.221825504897
24_87_2013-07-26,28663.419874396568
24_90_2012-11-02,72354.86173593818
24_90_2012-11-09,82022.74607146005
24_90_2012-11-16,77417.26447492224
24_90_2012-11-23,83421.2757605544
24_90_2012-11-30,75657.25376380446
24_90_2012-12-07,81337.9658430308
24_90_2012-12-14,81614.99639440737
24_90_2012-12-21,96955.77942109255
24_90_2012-12-28,81184.45484147855
24_90_2013-01-04,77657.25431304227
24_90_2013-01-11,78049.80339789893
24_90_2013-01-18,71973.906466497
24_90_2013-01-25,70352.90997032901
24_90_2013-02-01,72234.80139425289
24_90_2013-02-08,80678.3538544876
24_90_2013-02-15,72153.77441533352
24_90_2013-02-22,72562.20231734561
24_90_2013-03-01,72164.38372411774
24_90_2013-03-08,79706.56671252425
24_90_2013-03-15,69627.27119160068
24_90_2013-03-22,68550.15339736156
24_90_2013-03-29,66805.26052798575
24_90_2013-04-05,81891.82991048541
24_90_2013-04-12,78456.7420208749
24_90_2013-04-19,67545.68209736841
24_90_2013-04-26,69437.6811886449
24_90_2013-05-03,74679.95947426977
24_90_2013-05-10,77317.12477382027
24_90_2013-05-17,68584.51065596694
